2026-03-09 14:40:36.661557,47.35902929,7.91403226,24,72
2026-03-09 14:40:41.661557,47.35914295,7.9142516,24,72
2026-03-09 14:40:46.661557,47.3592533,7.91446737,24,72
2026-03-09 14:40:51.661557,47.35936329,7.91468465,24,72
2026-03-09 14:40:56.661557,47.35947402,7.91490231,24,72
2026-03-09 14:41:01.661557,47.35957436,7.91509587,24,72
2026-03-09 14:41:06.661557,47.35968355,7.91529838,24,72
2026-03-09 14:41:11.661557,47.35978489,7.91548973,24,72
2026-03-09 14:41:16.661557,47.35988041,7.91568818,24,72
2026-03-09 14:41:21.661557,47.35998134,7.91589375,24,72
2026-03-09 14:41:26.661557,47.36008479,7.91609543,24,72
2026-03-09 14:41:31.661557,47.36018228,7.9163073,24,72
2026-03-09 14:41:36.661557,47.360273,7.9165159,24,72
2026-03-09 14:41:41.661557,47.36035992,7.91673657,24,72
2026-03-09 14:41:46.661557,47.36043701,7.91696733,24,72
2026-03-09 14:41:51.661557,47.36051129,7.91721245,24,72
2026-03-09 14:41:56.661557,47.36057293,7.91745831,24,72
2026-03-09 14:42:01.661557,47.36062335,7.917721,24,72
2026-03-09 14:42:06.661557,47.36067119,7.91799115,24,72
2026-03-09 14:42:11.661557,47.36071726,7.91827721,24,72
2026-03-09 14:42:16.661557,47.36075196,7.91856126,24,72
2026-03-09 14:42:21.661557,47.36077922,7.91885587,24,72
2026-03-09 14:42:26.661557,47.3607924,7.91916516,24,72
2026-03-09 14:42:31.661557,47.36080083,7.91947587,24,72
2026-03-09 14:42:36.661557,47.3608002,7.91979625,24,72
2026-03-09 14:42:41.661557,47.36078636,7.92012303,24,72
2026-03-09 14:42:46.661557,47.36076731,7.92043758,24,72
2026-03-09 14:42:51.661557,47.36073109,7.92077686,24,72
2026-03-09 14:42:56.661557,47.36069491,7.92110048,24,72
2026-03-09 14:43:01.661557,47.36064303,7.92142465,24,72
2026-03-09 14:43:06.661557,47.36057604,7.92174623,24,72
2026-03-09 14:43:11.661557,47.36049871,7.92205917,24,72
2026-03-09 14:43:16.661557,47.36041302,7.92237303,24,72
2026-03-09 14:43:21.661557,47.36032245,7.92266953,24,72
2026-03-09 14:43:26.661557,47.36021999,7.92296828,24,72
2026-03-09 14:43:31.661557,47.36010905,7.92326161,24,72
2026-03-09 14:43:36.661557,47.35998221,7.92354158,24,72
2026-03-09 14:43:41.661557,47.35984559,7.92381638,24,72
2026-03-09 14:43:46.661557,47.35971138,7.92408133,24,72
2026-03-09 14:43:51.661557,47.35956943,7.92433954,24,72
2026-03-09 14:43:56.661557,47.35942044,7.92460464,24,72
2026-03-09 14:44:01.661557,47.35927574,7.92485419,24,72
2026-03-09 14:44:06.661557,47.35912219,7.92510725,24,72
2026-03-09 14:44:11.661557,47.3589708,7.92535525,24,72
2026-03-09 14:44:16.661557,47.3588163,7.92560627,24,72
2026-03-09 14:44:21.661557,47.35866605,7.92586116,24,72
2026-03-09 14:44:26.661557,47.35851917,7.92611629,24,72
2026-03-09 14:44:31.661557,47.35837182,7.926368,24,72
2026-03-09 14:44:36.661557,47.35821982,7.92662287,24,72
2026-03-09 14:44:41.661557,47.35806805,7.92687114,24,72
2026-03-09 14:44:46.661557,47.35792285,7.92711134,24,72
2026-03-09 14:44:51.661557,47.35777891,7.9273639,24,72
2026-03-09 14:44:56.661557,47.3576393,7.92761825,24,72
2026-03-09 14:45:01.661557,47.35750634,7.92788175,24,72
2026-03-09 14:45:06.661557,47.35737197,7.92814873,24,72
2026-03-09 14:45:11.661557,47.35724254,7.92841224,24,72
2026-03-09 14:45:16.661557,47.35712074,7.92868191,24,72
2026-03-09 14:45:21.661557,47.35699644,7.92895922,24,72
2026-03-09 14:45:26.661557,47.3568789,7.92925657,24,72
2026-03-09 14:45:31.661557,47.3567697,7.92954656,24,72
2026-03-09 14:45:36.661557,47.35666972,7.92983048,24,72
2026-03-09 14:45:41.661557,47.3565701,7.93011979,24,72
2026-03-09 14:45:46.661557,47.35647436,7.93041628,24,72
2026-03-09 14:45:51.661557,47.35638596,7.93070828,24,72
2026-03-09 14:45:56.661557,47.35629918,7.93101404,24,72
2026-03-09 14:46:01.661557,47.35621889,7.93131592,24,72
2026-03-09 14:46:06.661557,47.35613655,7.93162472,24,72
2026-03-09 14:46:11.661557,47.35606461,7.93193275,24,72
2026-03-09 14:46:16.661557,47.35600067,7.93222438,24,72
2026-03-09 14:46:21.661557,47.35592986,7.93254779,24,72
2026-03-09 14:46:26.661557,47.35586345,7.93284487,24,72
2026-03-09 14:46:31.661557,47.35579702,7.93316283,24,72
2026-03-09 14:46:36.661557,47.35573977,7.93348846,24,72
2026-03-09 14:46:41.661557,47.3556835,7.93382839,24,72
2026-03-09 14:46:46.661557,47.35562488,7.93417816,24,72
2026-03-09 14:46:51.661557,47.3555691,7.934558,24,72
2026-03-09 14:46:56.661557,47.35552407,7.93490735,24,72
2026-03-09 14:47:01.661557,47.35547499,7.93528887,24,72
2026-03-09 14:47:06.661557,47.35543403,7.93564774,24,72
2026-03-09 14:47:11.661557,47.35538713,7.93602847,24,72
2026-03-09 14:47:16.661557,47.35534078,7.93641099,24,72
2026-03-09 14:47:21.661557,47.35529316,7.93681321,24,72
2026-03-09 14:47:26.661557,47.35524659,7.93720939,24,72
2026-03-09 14:47:31.661557,47.35519953,7.93760976,24,72
2026-03-09 14:47:36.661557,47.35514852,7.93801838,24,72
2026-03-09 14:47:41.661557,47.35509718,7.9384284,24,72
2026-03-09 14:47:46.661557,47.35504704,7.93884653,24,72
2026-03-09 14:47:51.661557,47.35499681,7.93927958,24,72
2026-03-09 14:47:56.661557,47.35494658,7.93970154,24,72
2026-03-09 14:48:01.661557,47.35488986,7.9401502,24,72
2026-03-09 14:48:06.661557,47.35483591,7.94059613,24,72
2026-03-09 14:48:11.661557,47.35478554,7.9410432,24,72
2026-03-09 14:48:16.661557,47.35473264,7.94149179,24,72
2026-03-09 14:48:21.661557,47.35467814,7.9419383,24,72
2026-03-09 14:48:26.661557,47.35462513,7.94238397,24,72
2026-03-09 14:48:31.661557,47.3545733,7.9428349,24,72
2026-03-09 14:48:36.661557,47.35451723,7.94328742,24,72
2026-03-09 14:48:41.661557,47.35446706,7.94373988,24,72
2026-03-09 14:48:46.661557,47.35441087,7.94419943,24,72
2026-03-09 14:48:51.661557,47.35436604,7.94464724,24,72
2026-03-09 14:48:56.661557,47.35432301,7.94510205,24,72
2026-03-09 14:49:01.661557,47.35427937,7.94555581,24,72
2026-03-09 14:49:06.661557,47.354234,7.94600735,24,72
2026-03-09 14:49:11.661557,47.35418797,7.9464689,24,72
2026-03-09 14:49:16.661557,47.35413913,7.94692874,24,72
2026-03-09 14:49:21.661557,47.35407635,7.94738086,24,72
2026-03-09 14:49:26.661557,47.35400872,7.94783696,24,72
2026-03-09 14:49:31.661557,47.3539315,7.94826325,24,72
2026-03-09 14:49:36.661557,47.35384089,7.9487206,24,72
2026-03-09 14:49:41.661557,47.35373747,7.94916137,24,72
2026-03-09 14:49:46.661557,47.35362262,7.94958056,24,72
2026-03-09 14:49:51.661557,47.3534916,7.94999915,24,72
2026-03-09 14:49:56.661557,47.3533482,7.95041356,24,72
2026-03-09 14:50:01.661557,47.35319962,7.95081192,24,72
2026-03-09 14:50:06.661557,47.35303423,7.95121401,24,72
2026-03-09 14:50:11.661557,47.35286394,7.95157533,24,72
2026-03-09 14:50:16.661557,47.35267761,7.95194568,24,72
2026-03-09 14:50:21.661557,47.35248572,7.95231365,24,72
2026-03-09 14:50:26.661557,47.35229968,7.95268976,24,72
2026-03-09 14:50:31.661557,47.35211132,7.95304816,24,72
2026-03-09 14:50:36.661557,47.35192076,7.95341217,24,72
2026-03-09 14:50:41.661557,47.35173165,7.95377419,24,72
2026-03-09 14:50:46.661557,47.35154152,7.95413906,24,72
2026-03-09 14:50:51.661557,47.35135429,7.95451761,24,72
2026-03-09 14:50:56.661557,47.35117415,7.95490117,24,72
2026-03-09 14:51:01.661557,47.35100564,7.95530293,24,72
2026-03-09 14:51:06.661557,47.35086255,7.95570553,24,72
2026-03-09 14:51:11.661557,47.35073275,7.95611509,24,72
2026-03-09 14:51:16.661557,47.35061684,7.956534,24,72
2026-03-09 14:51:21.661557,47.35051846,7.95696044,24,72
2026-03-09 14:51:26.661557,47.35043526,7.95739188,24,72
2026-03-09 14:51:31.661557,47.35036611,7.9578447,24,72
2026-03-09 14:51:36.661557,47.35030806,7.95829674,24,72
2026-03-09 14:51:41.661557,47.35026499,7.95875198,24,72
2026-03-09 14:51:46.661557,47.35023973,7.95918391,24,72
2026-03-09 14:51:51.661557,47.35022754,7.95964213,24,72
2026-03-09 14:51:56.661557,47.35023104,7.96010062,24,72
2026-03-09 14:52:01.661557,47.35025181,7.96055977,24,72
2026-03-09 14:52:06.661557,47.35029159,7.96100732,24,72
2026-03-09 14:52:11.661557,47.35034103,7.96145252,24,72
2026-03-09 14:52:16.661557,47.35041342,7.96189511,24,72
2026-03-09 14:52:21.661557,47.35050776,7.96235355,24,72
2026-03-09 14:52:26.661557,47.35060934,7.96276623,24,72
2026-03-09 14:52:31.661557,47.35073157,7.96319113,24,72
2026-03-09 14:52:36.661557,47.35086822,7.96361941,24,72
2026-03-09 14:52:41.661557,47.3510126,7.96402454,24,72
2026-03-09 14:52:46.661557,47.35116539,7.96442515,24,72
2026-03-09 14:52:51.661557,47.35131831,7.96483445,24,72
2026-03-09 14:52:56.661557,47.35146415,7.96522013,24,72
2026-03-09 14:53:01.661557,47.35161956,7.965625,24,72
2026-03-09 14:53:06.661557,47.35177628,7.96603289,24,72
2026-03-09 14:53:11.661557,47.35192798,7.96643695,24,72
2026-03-09 14:53:16.661557,47.35207545,7.96683739,24,72
2026-03-09 14:53:21.661557,47.35223068,7.96724009,24,72
2026-03-09 14:53:26.661557,47.35238861,7.9676438,24,72
2026-03-09 14:53:31.661557,47.3525417,7.96803374,24,72
2026-03-09 14:53:36.661557,47.3526984,7.96843338,24,72
2026-03-09 14:53:41.661557,47.35285321,7.96883377,24,72
2026-03-09 14:53:46.661557,47.35300771,7.96923587,24,72
2026-03-09 14:53:51.661557,47.3531649,7.96963583,24,72
2026-03-09 14:53:56.661557,47.35331837,7.97003177,24,72
2026-03-09 14:54:01.661557,47.35346874,7.97042739,24,72
2026-03-09 14:54:06.661557,47.35362042,7.97083118,24,72
2026-03-09 14:54:11.661557,47.35376885,7.97122951,24,72
2026-03-09 14:54:16.661557,47.35391704,7.97163398,24,72
2026-03-09 14:54:21.661557,47.35406515,7.97204281,24,72
2026-03-09 14:54:26.661557,47.35421167,7.97244027,24,72
2026-03-09 14:54:31.661557,47.35436343,7.97284836,24,72
2026-03-09 14:54:36.661557,47.35451361,7.97325453,24,72
2026-03-09 14:54:41.661557,47.35465913,7.97365758,24,72
2026-03-09 14:54:46.661557,47.35480462,7.97406939,24,72
2026-03-09 14:54:51.661557,47.3549482,7.97447187,24,72
2026-03-09 14:54:56.661557,47.35509639,7.9748765,24,72
2026-03-09 14:55:01.661557,47.3552492,7.97527862,24,72
2026-03-09 14:55:06.661557,47.35539788,7.9756764,24,72
2026-03-09 14:55:11.661557,47.35554974,7.97608432,24,72
2026-03-09 14:55:16.661557,47.3557014,7.97648612,24,72
2026-03-09 14:55:21.661557,47.35585527,7.97688584,24,72
2026-03-09 14:55:26.661557,47.35601234,7.97729168,24,72
2026-03-09 14:55:31.661557,47.35617237,7.97769082,24,72
2026-03-09 14:55:36.661557,47.3563338,7.9780902,24,72
2026-03-09 14:55:41.661557,47.35649387,7.97849201,24,72
2026-03-09 14:55:46.661557,47.35665686,7.97889158,24,72
2026-03-09 14:55:51.661557,47.35681537,7.97928815,24,72
2026-03-09 14:55:56.661557,47.35697545,7.97969133,24,72
2026-03-09 14:56:01.661557,47.35713346,7.98008885,24,72
2026-03-09 14:56:06.661557,47.35729454,7.98049572,24,72
2026-03-09 14:56:11.661557,47.35745069,7.98090205,24,72
2026-03-09 14:56:16.661557,47.35760248,7.98130156,24,72
2026-03-09 14:56:21.661557,47.35775885,7.98170429,24,72
2026-03-09 14:56:26.661557,47.35791241,7.9821065,25,70
2026-03-09 14:56:31.661557,47.35806836,7.98251572,25,70
2026-03-09 14:56:36.661557,47.35821796,7.98292205,25,70
2026-03-09 14:56:41.661557,47.35837262,7.98331962,25,70
2026-03-09 14:56:46.661557,47.35852515,7.98372345,25,70
2026-03-09 14:56:51.661557,47.35868378,7.98412333,25,70
2026-03-09 14:56:56.661557,47.35883698,7.98451337,25,70
2026-03-09 14:57:01.661557,47.35899751,7.98491645,25,70
2026-03-09 14:57:06.661557,47.35915264,7.98531838,25,70
2026-03-09 14:57:11.661557,47.35930532,7.98571283,25,70
2026-03-09 14:57:16.661557,47.35946446,7.98611229,25,70
2026-03-09 14:57:21.661557,47.35961762,7.98650891,25,70
2026-03-09 14:57:26.661557,47.35977402,7.98690358,25,70
2026-03-09 14:57:31.661557,47.3599337,7.98730536,25,70
2026-03-09 14:57:36.661557,47.36008177,7.98770769,25,70
2026-03-09 14:57:41.661557,47.36023177,7.98811341,25,70
2026-03-09 14:57:46.661557,47.36038235,7.98851716,25,70
2026-03-09 14:57:51.661557,47.36053102,7.98891814,25,70
2026-03-09 14:57:56.661557,47.36068153,7.98932319,25,70
2026-03-09 14:58:01.661557,47.36082779,7.98972911,25,70
2026-03-09 14:58:06.661557,47.3609736,7.99013568,25,70
2026-03-09 14:58:11.661557,47.36112055,7.99054243,25,70
2026-03-09 14:58:16.661557,47.36126711,7.99094806,25,70
2026-03-09 14:58:21.661557,47.3614127,7.99135273,25,70
2026-03-09 14:58:26.661557,47.36156377,7.9917625,25,70
2026-03-09 14:58:31.661557,47.36170855,7.9921627,25,70
2026-03-09 14:58:36.661557,47.36185682,7.99256991,25,70
2026-03-09 14:58:41.661557,47.36200433,7.99298229,25,70
2026-03-09 14:58:46.661557,47.3621595,7.99337717,25,70
2026-03-09 14:58:51.661557,47.36233024,7.99376348,25,70
2026-03-09 14:58:56.661557,47.36250405,7.99411331,25,70
2026-03-09 14:59:01.661557,47.36270939,7.99448258,25,70
2026-03-09 14:59:06.661557,47.36290897,7.99480309,25,70
2026-03-09 14:59:11.661557,47.3631297,7.99512001,25,70
2026-03-09 14:59:16.661557,47.36336046,7.99542101,25,70
2026-03-09 14:59:21.661557,47.36360785,7.99571517,25,70
2026-03-09 14:59:26.661557,47.363854,7.99599271,25,70
2026-03-09 14:59:31.661557,47.36410576,7.99625343,25,70
2026-03-09 14:59:36.661557,47.3643668,7.99650833,25,70
2026-03-09 14:59:41.661557,47.36463528,7.99674696,25,70
2026-03-09 14:59:46.661557,47.36490373,7.99696049,25,70
2026-03-09 14:59:51.661557,47.36518527,7.99715403,25,70
2026-03-09 14:59:56.661557,47.36547037,7.9973273,25,70
2026-03-09 15:00:01.661557,47.3657642,7.99747962,25,70
2026-03-09 15:00:06.661557,47.36606195,7.99762586,25,70
2026-03-09 15:00:11.661557,47.36635198,7.99776207,25,70
2026-03-09 15:00:16.661557,47.3666434,7.99790501,25,70
2026-03-09 15:00:21.661557,47.36693203,7.99804214,25,70
2026-03-09 15:00:26.661557,47.36723675,7.99818518,25,70
2026-03-09 15:00:31.661557,47.36751413,7.99831057,25,70
2026-03-09 15:00:36.661557,47.36782246,7.99844194,25,70
2026-03-09 15:00:41.661557,47.36812209,7.99857223,25,70
2026-03-09 15:00:46.661557,47.36840228,7.99870292,25,70
2026-03-09 15:00:51.661557,47.36870866,7.99884008,25,70
2026-03-09 15:00:56.661557,47.36898482,7.99896206,25,70
2026-03-09 15:01:01.661557,47.36927641,7.99909717,25,70
2026-03-09 15:01:06.661557,47.3695752,7.99923438,25,70
2026-03-09 15:01:11.661557,47.369847,7.99935461,25,70
2026-03-09 15:01:16.661557,47.37012941,7.99947713,25,70
2026-03-09 15:01:21.661557,47.37042328,7.99960184,25,70
2026-03-09 15:01:26.661557,47.37068704,7.99971583,25,70
2026-03-09 15:01:31.661557,47.3709567,7.99983772,25,70
2026-03-09 15:01:36.661557,47.37122104,7.9999525,25,70
2026-03-09 15:01:41.661557,47.37148607,8.00007045,25,70
2026-03-09 15:01:46.661557,47.37175382,8.00018931,25,70
2026-03-09 15:01:51.661557,47.37199426,8.00029909,25,70
2026-03-09 15:01:56.661557,47.37223987,8.00040855,25,70
2026-03-09 15:02:01.661557,47.37249332,8.00051974,25,70
2026-03-09 15:02:06.661557,47.37272401,8.00062172,25,70
2026-03-09 15:02:11.661557,47.37296092,8.0007315,25,70
2026-03-09 15:02:16.661557,47.3731914,8.00084475,25,70
2026-03-09 15:02:21.661557,47.37341014,8.00097224,25,70
2026-03-09 15:02:26.661557,47.3736261,8.00109268,25,70
2026-03-09 15:02:31.661557,47.37382766,8.00123706,25,70
2026-03-09 15:02:36.661557,47.37402629,8.00138625,25,70
2026-03-09 15:02:41.661557,47.37421026,8.00153485,25,70
2026-03-09 15:02:46.661557,47.37439702,8.00169859,25,70
2026-03-09 15:02:51.661557,47.37457548,8.00187235,25,70
2026-03-09 15:02:56.661557,47.37473849,8.00204909,25,70
2026-03-09 15:03:01.661557,47.37489969,8.00223058,25,70
2026-03-09 15:03:06.661557,47.37505323,8.00242869,25,70
2026-03-09 15:03:11.661557,47.3751947,8.00263152,25,70
2026-03-09 15:03:16.661557,47.37533028,8.00284636,25,70
2026-03-09 15:03:21.661557,47.37546312,8.00306485,25,70
2026-03-09 15:03:26.661557,47.3755943,8.00329454,25,70
2026-03-09 15:03:31.661557,47.37572276,8.00353099,25,70
2026-03-09 15:03:36.661557,47.37584007,8.00377031,25,70
2026-03-09 15:03:41.661557,47.37595632,8.00402272,25,70
2026-03-09 15:03:46.661557,47.3760643,8.00427524,25,70
2026-03-09 15:03:51.661557,47.37616345,8.00453115,25,70
2026-03-09 15:03:56.661557,47.37626724,8.00479385,25,70
2026-03-09 15:04:01.661557,47.37637018,8.00505442,25,70
2026-03-09 15:04:06.661557,47.37646924,8.00530858,25,70
2026-03-09 15:04:11.661557,47.37656684,8.00555891,25,70
2026-03-09 15:04:16.661557,47.37666633,8.00581353,25,70
2026-03-09 15:04:21.661557,47.37676281,8.00607201,25,70
2026-03-09 15:04:26.661557,47.37686028,8.00632963,25,70
2026-03-09 15:04:31.661557,47.37695534,8.00658654,25,70
2026-03-09 15:04:36.661557,47.37705478,8.00684949,25,70
2026-03-09 15:04:41.661557,47.3771552,8.00710415,25,70
2026-03-09 15:04:46.661557,47.37725486,8.00735546,25,70
2026-03-09 15:04:51.661557,47.37736088,8.00761157,25,70
2026-03-09 15:04:56.661557,47.37746129,8.00786325,25,70
2026-03-09 15:05:01.661557,47.37756089,8.00811621,25,70
2026-03-09 15:05:06.661557,47.37765997,8.00836922,25,70
2026-03-09 15:05:11.661557,47.37775988,8.00861746,25,70
2026-03-09 15:05:16.661557,47.37785989,8.00886872,25,70
2026-03-09 15:05:21.661557,47.37796295,8.00912525,25,70
2026-03-09 15:05:26.661557,47.37805903,8.00937537,25,70
2026-03-09 15:05:31.661557,47.3781591,8.0096302,25,70
2026-03-09 15:05:36.661557,47.37826216,8.0098846,25,70
2026-03-09 15:05:41.661557,47.37836165,8.01013172,25,70
2026-03-09 15:05:46.661557,47.37846323,8.01038001,25,70
2026-03-09 15:05:51.661557,47.37856352,8.01062648,25,70
2026-03-09 15:05:56.661557,47.37866641,8.01087698,25,70
2026-03-09 15:06:01.661557,47.37877162,8.01113243,25,70
2026-03-09 15:06:06.661557,47.37887632,8.01138673,25,70
2026-03-09 15:06:11.661557,47.37898356,8.01165009,25,70
2026-03-09 15:06:16.661557,47.37909478,8.01192112,25,70
2026-03-09 15:06:21.661557,47.37920657,8.01219716,25,70
2026-03-09 15:06:26.661557,47.37932584,8.01248503,25,70
2026-03-09 15:06:31.661557,47.37945214,8.01277256,25,70
2026-03-09 15:06:36.661557,47.37957806,8.01306693,25,70
2026-03-09 15:06:41.661557,47.37970464,8.01337372,25,70
2026-03-09 15:06:46.661557,47.37982867,8.0136831,25,70
2026-03-09 15:06:51.661557,47.37995498,8.01400024,25,70
2026-03-09 15:06:56.661557,47.38008335,8.01431972,25,70
2026-03-09 15:07:01.661557,47.38021226,8.01463985,25,70
2026-03-09 15:07:06.661557,47.38034295,8.01497374,25,70
2026-03-09 15:07:11.661557,47.38047425,8.01531033,25,70
2026-03-09 15:07:16.661557,47.38060518,8.01564337,25,70
2026-03-09 15:07:21.661557,47.38073806,8.01598005,25,70
2026-03-09 15:07:26.661557,47.38087555,8.01632372,25,70
2026-03-09 15:07:31.661557,47.38101609,8.01666745,25,70
2026-03-09 15:07:36.661557,47.38116058,8.01702179,25,70
2026-03-09 15:07:41.661557,47.38130408,8.01737883,25,70
2026-03-09 15:07:46.661557,47.38145043,8.01774362,25,70
2026-03-09 15:07:51.661557,47.38160187,8.01811624,25,70
2026-03-09 15:07:56.661557,47.38176118,8.01850283,25,70
2026-03-09 15:08:01.661557,47.38190882,8.018864,25,70
2026-03-09 15:08:06.661557,47.38206515,8.01925431,25,70
2026-03-09 15:08:11.661557,47.38222291,8.01963093,25,70
2026-03-09 15:08:16.661557,47.38238213,8.02002316,25,70
2026-03-09 15:08:21.661557,47.38254417,8.02040693,25,70
2026-03-09 15:08:26.661557,47.38271062,8.02079146,25,70
2026-03-09 15:08:31.661557,47.38287856,8.0211776,25,70
2026-03-09 15:08:36.661557,47.383056,8.0215757,25,70
2026-03-09 15:08:41.661557,47.38321731,8.02194066,25,70
2026-03-09 15:08:46.661557,47.38339993,8.02232662,25,70
2026-03-09 15:08:51.661557,47.38358115,8.02273138,25,70
2026-03-09 15:08:56.661557,47.38374226,8.02310178,25,70
2026-03-09 15:09:01.661557,47.38390348,8.02349571,25,70
2026-03-09 15:09:06.661557,47.38406246,8.02389269,25,70
2026-03-09 15:09:11.661557,47.3842198,8.02429402,25,70
2026-03-09 15:09:16.661557,47.3843695,8.02469248,25,70
2026-03-09 15:09:21.661557,47.38451736,8.02510011,25,70
2026-03-09 15:09:26.661557,47.38466606,8.02550641,25,70
2026-03-09 15:09:31.661557,47.38481617,8.02593842,25,70
2026-03-09 15:09:36.661557,47.38494683,8.02632485,25,70
2026-03-09 15:09:41.661557,47.38508316,8.02673624,25,70
2026-03-09 15:09:46.661557,47.3852183,8.02716283,25,70
2026-03-09 15:09:51.661557,47.38534061,8.02755202,25,70
2026-03-09 15:09:56.661557,47.38546286,8.02796469,25,70
2026-03-09 15:10:01.661557,47.38557972,8.02837833,25,70
2026-03-09 15:10:06.661557,47.38569422,8.02880855,25,70
2026-03-09 15:10:11.661557,47.38580462,8.02924138,25,70
2026-03-09 15:10:16.661557,47.38591172,8.02967655,25,70
2026-03-09 15:10:21.661557,47.38601708,8.03011462,25,70
2026-03-09 15:10:26.661557,47.38612513,8.03056682,25,70
2026-03-09 15:10:31.661557,47.38622581,8.03098475,25,70
2026-03-09 15:10:36.661557,47.38633097,8.03142242,25,70
2026-03-09 15:10:41.661557,47.38643182,8.03184413,25,70
2026-03-09 15:10:46.661557,47.38653444,8.03227802,25,70
2026-03-09 15:10:51.661557,47.38663777,8.03270769,25,70
2026-03-09 15:10:56.661557,47.38674296,8.03314452,25,70
2026-03-09 15:11:01.661557,47.38684959,8.03358012,25,70
2026-03-09 15:11:06.661557,47.38695605,8.03401172,25,70
2026-03-09 15:11:11.661557,47.38706428,8.03443804,25,70
2026-03-09 15:11:16.661557,47.3871703,8.03486765,25,70
2026-03-09 15:11:21.661557,47.38727562,8.03528986,25,70
2026-03-09 15:11:26.661557,47.38738099,8.03571805,25,70
2026-03-09 15:11:31.661557,47.38749053,8.03614464,25,70
2026-03-09 15:11:36.661557,47.38759532,8.03655917,25,70
2026-03-09 15:11:41.661557,47.38769741,8.03698265,25,70
2026-03-09 15:11:46.661557,47.38779384,8.03740093,25,70
2026-03-09 15:11:51.661557,47.38788965,8.03781839,25,70
2026-03-09 15:11:56.661557,47.38798194,8.03824083,25,70
2026-03-09 15:12:01.661557,47.388072,8.03865893,25,70
2026-03-09 15:12:06.661557,47.38816659,8.03907147,25,70
2026-03-09 15:12:11.661557,47.38825851,8.03948339,25,70
2026-03-09 15:12:16.661557,47.38835159,8.03988471,25,70
